,Domestic,Commercial,Public
83653,2220.0,1100.0,0.0
83654,2295.0,1500.0,0.0
83655,2445.0,1100.0,0.0
83656,2315.0,950.0,0.0
83657,2560.0,1300.0,0.0
83658,3678.0,200.0,525.0
83659,4772.0,550.0,525.0
83660,4996.0,1500.0,525.0
83661,4261.0,950.0,525.0
83662,3844.0,0.0,525.0
83663,3357.0,0.0,525.0
83664,2583.0,0.0,525.0
83665,2384.0,0.0,525.0
83666,2895.0,0.0,525.0
83667,2721.0,0.0,0.0
83668,2924.0,0.0,0.0
83669,2711.0,0.0,0.0
83670,2270.0,0.0,0.0
83671,2375.0,1100.0,0.0
83672,2390.0,1800.0,0.0
83673,2415.0,1500.0,0.0
83674,2300.0,0.0,0.0
83675,2320.0,2800.0,0.0
83676,2420.0,2400.0,0.0
83677,2305.0,200.0,0.0
83678,2105.0,1300.0,0.0
83679,2250.0,700.0,0.0
83680,2435.0,1900.0,0.0
83681,2425.0,550.0,0.0
83682,3470.0,2050.0,525.0
83683,4878.0,1700.0,525.0
83684,4882.0,750.0,525.0
83685,4083.0,0.0,525.0
83686,3827.0,950.0,525.0
83687,3376.0,200.0,525.0
83688,2845.0,0.0,525.0
83689,2850.0,0.0,525.0
83690,2876.0,0.0,525.0
83691,2745.0,0.0,0.0
83692,2917.0,0.0,0.0
83693,2606.0,0.0,0.0
83694,2210.0,0.0,0.0
83695,2280.0,0.0,0.0
83696,2375.0,1100.0,0.0
83697,2260.0,750.0,0.0
83698,2245.0,1250.0,0.0
83699,2315.0,1650.0,0.0
83700,2355.0,1850.0,0.0
83701,2275.0,1100.0,0.0
83702,2360.0,900.0,0.0
83703,2295.0,1500.0,0.0
83704,2300.0,1250.0,0.0
83705,2475.0,1850.0,0.0
83706,3596.0,950.0,525.0
83707,4851.0,1500.0,525.0
83708,4781.0,1650.0,525.0
83709,4400.0,0.0,525.0
83710,3720.0,750.0,525.0
83711,3389.0,0.0,525.0
83712,2909.0,0.0,525.0
83713,2814.0,0.0,525.0
83714,2886.0,0.0,525.0
83715,2679.0,0.0,0.0
83716,2643.0,0.0,0.0
83717,2434.0,0.0,0.0
83718,2315.0,0.0,0.0
83719,2270.0,750.0,0.0
83720,2470.0,2050.0,0.0
83721,2425.0,200.0,0.0
83722,2415.0,950.0,0.0
83723,2230.0,2200.0,0.0
83724,2200.0,1100.0,0.0
83725,2185.0,1500.0,0.0
83726,2420.0,1800.0,0.0
83727,2305.0,1800.0,0.0
83728,2350.0,2950.0,0.0
83729,2360.0,1650.0,0.0
83730,3306.0,0.0,525.0
83731,5111.0,200.0,525.0
83732,4833.0,750.0,525.0
83733,4348.0,1100.0,525.0
83734,3831.0,200.0,525.0
83735,3318.0,0.0,525.0
83736,2711.0,0.0,525.0
83737,3008.0,0.0,525.0
83738,2643.0,0.0,525.0
83739,2944.0,0.0,0.0
83740,2833.0,0.0,0.0
83741,2915.0,0.0,0.0
83742,2315.0,0.0,0.0
83743,2105.0,0.0,0.0
83744,2050.0,2200.0,0.0
83745,2415.0,1500.0,0.0
83746,2275.0,200.0,0.0
83747,2180.0,0.0,0.0
83748,2170.0,1300.0,0.0
83749,2265.0,1450.0,0.0
83750,2345.0,700.0,0.0
83751,2195.0,350.0,0.0
83752,2280.0,0.0,0.0
83753,2270.0,2050.0,0.0
83754,3401.0,200.0,525.0
83755,4936.0,950.0,525.0
83756,4949.0,550.0,525.0
83757,4220.0,1100.0,525.0
83758,4021.0,0.0,525.0
83759,3352.0,0.0,525.0
83760,2875.0,0.0,525.0
83761,2762.0,0.0,525.0
83762,2913.0,0.0,525.0
83763,2803.0,0.0,0.0
83764,3114.0,0.0,0.0
83765,2604.0,0.0,0.0
83766,2185.0,0.0,0.0
83767,2495.0,750.0,0.0
83768,2365.0,2400.0,0.0
83769,2145.0,2800.0,0.0
83770,2320.0,1250.0,0.0
83771,2330.0,950.0,0.0
83772,2200.0,950.0,0.0
83773,2300.0,1100.0,0.0
83774,2265.0,1850.0,0.0
83775,2185.0,550.0,0.0
83776,2140.0,550.0,0.0
83777,2450.0,2200.0,0.0
83778,3406.0,200.0,525.0
83779,4475.0,750.0,525.0
83780,4703.0,750.0,525.0
83781,4148.0,0.0,525.0
83782,3845.0,0.0,525.0
83783,3347.0,1100.0,525.0
83784,2651.0,0.0,525.0
83785,2977.0,0.0,525.0
83786,2708.0,0.0,525.0
83787,2765.0,0.0,0.0
83788,2855.0,200.0,0.0
83789,2891.0,0.0,0.0
83790,2410.0,0.0,0.0
83791,2340.0,750.0,0.0
83792,2360.0,350.0,0.0
83793,2435.0,700.0,0.0
83794,2460.0,2600.0,0.0
83795,2220.0,1100.0,0.0
83796,1950.0,1100.0,0.0
83797,2325.0,1150.0,0.0
83798,2200.0,950.0,0.0
83799,2015.0,750.0,0.0
83800,2085.0,950.0,0.0
83801,2630.0,200.0,0.0
83802,3340.0,200.0,525.0
83803,4782.0,0.0,525.0
83804,4955.0,200.0,525.0
83805,4482.0,0.0,525.0
83806,3818.0,0.0,525.0
83807,3499.0,0.0,525.0
83808,2929.0,0.0,525.0
83809,2782.0,0.0,525.0
83810,2613.0,0.0,525.0
83811,2814.0,0.0,0.0
83812,3038.0,0.0,0.0
83813,2810.0,750.0,0.0
83814,2185.0,0.0,0.0
83815,2340.0,750.0,0.0
83816,2300.0,2050.0,0.0
83817,2400.0,350.0,0.0
83818,2270.0,900.0,0.0
83819,2225.0,550.0,0.0
83820,2200.0,950.0,0.0
83821,2215.0,350.0,0.0
83822,2170.0,2600.0,0.0
83823,2050.0,2250.0,0.0
83824,2155.0,1300.0,0.0
83825,2725.0,1300.0,0.0
83826,3291.0,1850.0,525.0
83827,4695.0,0.0,525.0
83828,5025.0,200.0,525.0
83829,4261.0,0.0,525.0
83830,3763.0,0.0,525.0
83831,3441.0,0.0,525.0
83832,2775.0,0.0,525.0
83833,2698.0,0.0,525.0
83834,2826.0,0.0,525.0
83835,2879.0,0.0,0.0
83836,2880.0,0.0,0.0
83837,2582.0,0.0,0.0
83838,2270.0,0.0,0.0
83839,2310.0,750.0,0.0
83840,2260.0,1500.0,0.0
83841,2290.0,400.0,0.0
83842,2225.0,950.0,0.0
83843,2255.0,1850.0,0.0
83844,2330.0,550.0,0.0
83845,2335.0,550.0,0.0
83846,2235.0,1300.0,0.0
83847,2125.0,3150.0,0.0
83848,2235.0,950.0,0.0
83849,2490.0,2950.0,0.0
83850,3384.0,2950.0,525.0
83851,4865.0,2650.0,525.0
83852,5075.0,200.0,525.0
83853,4060.0,350.0,525.0
83854,3828.0,0.0,525.0
83855,3216.0,0.0,525.0
83856,2713.0,0.0,525.0
83857,2844.0,0.0,525.0
83858,2959.0,0.0,525.0
83859,2933.0,0.0,0.0
83860,2759.0,0.0,0.0
83861,2626.0,0.0,0.0
83862,2210.0,0.0,0.0
83863,2260.0,750.0,0.0
83864,2265.0,1450.0,0.0
83865,2305.0,1650.0,0.0
83866,2300.0,1700.0,0.0
83867,2280.0,1050.0,0.0
83868,2400.0,1450.0,0.0
83869,2350.0,2800.0,0.0
83870,2310.0,1450.0,0.0
83871,2445.0,2800.0,0.0
83872,2405.0,1450.0,0.0
83873,2460.0,550.0,0.0
83874,3417.0,0.0,525.0
83875,4700.0,750.0,525.0
83876,4947.0,700.0,525.0
83877,4144.0,750.0,525.0
83878,3976.0,0.0,525.0
83879,3398.0,0.0,525.0
83880,2541.0,0.0,525.0
83881,2897.0,0.0,525.0
83882,2937.0,750.0,525.0
83883,2715.0,0.0,0.0
83884,2892.0,0.0,0.0
83885,2668.0,0.0,0.0
83886,2190.0,0.0,0.0
83887,2185.0,0.0,0.0
83888,2335.0,1300.0,0.0
83889,2400.0,750.0,0.0
83890,2360.0,1250.0,0.0
83891,2275.0,1300.0,0.0
83892,2230.0,1650.0,0.0
83893,2325.0,1100.0,0.0
83894,2195.0,750.0,0.0
83895,2300.0,750.0,0.0
83896,2165.0,550.0,0.0
83897,2465.0,1300.0,0.0
83898,3805.0,950.0,525.0
83899,4468.0,950.0,525.0
83900,4877.0,200.0,525.0
83901,4346.0,950.0,525.0
83902,3806.0,750.0,525.0
83903,3327.0,0.0,525.0
83904,2771.0,0.0,525.0
83905,2856.0,0.0,525.0
83906,2870.0,0.0,525.0
83907,2692.0,0.0,0.0
83908,2697.0,0.0,0.0
83909,2715.0,0.0,0.0
83910,2210.0,0.0,0.0
83911,2260.0,750.0,0.0
83912,2415.0,2900.0,0.0
83913,2325.0,1100.0,0.0
83914,2190.0,1500.0,0.0
83915,2275.0,550.0,0.0
83916,2210.0,550.0,0.0
83917,2280.0,1100.0,0.0
83918,2350.0,1600.0,0.0
83919,2205.0,2050.0,0.0
83920,2365.0,550.0,0.0
83921,2470.0,350.0,0.0
83922,3340.0,1100.0,525.0
83923,5001.0,200.0,525.0
83924,4894.0,950.0,525.0
83925,4242.0,0.0,525.0
83926,4043.0,750.0,525.0
83927,3565.0,0.0,525.0
83928,2882.0,0.0,550.0
83929,2809.0,0.0,550.0
83930,2771.0,0.0,550.0
83931,2841.0,0.0,0.0
83932,2887.0,0.0,0.0
83933,2822.0,0.0,0.0
83934,2135.0,0.0,0.0
83935,2410.0,750.0,0.0
83936,2280.0,2200.0,0.0
83937,2125.0,1450.0,0.0
83938,2220.0,1850.0,0.0
83939,2245.0,2450.0,0.0
83940,2400.0,1650.0,0.0
83941,2305.0,750.0,0.0
83942,2195.0,2050.0,0.0
83943,2115.0,550.0,0.0
83944,2120.0,200.0,0.0
83945,2265.0,1650.0,0.0
83946,3423.0,1850.0,550.0
83947,4970.0,950.0,550.0
83948,5002.0,0.0,550.0
83949,4240.0,750.0,550.0
83950,3826.0,0.0,550.0
83951,3340.0,0.0,550.0
83952,2657.0,0.0,550.0
83953,2871.0,0.0,550.0
83954,2635.0,0.0,550.0
83955,2810.0,750.0,0.0
83956,2759.0,0.0,0.0
83957,2827.0,0.0,0.0
83958,2370.0,0.0,0.0
83959,2110.0,750.0,0.0
83960,2145.0,1500.0,0.0
83961,2190.0,1650.0,0.0
83962,2310.0,2050.0,0.0
83963,2220.0,2600.0,0.0
83964,2210.0,950.0,0.0
83965,2400.0,950.0,0.0
83966,2250.0,1100.0,0.0
83967,2335.0,550.0,0.0
83968,2265.0,1050.0,0.0
83969,2495.0,1450.0,0.0
83970,3605.0,1700.0,550.0
83971,4899.0,1150.0,550.0
83972,4788.0,200.0,550.0
83973,4223.0,0.0,550.0
83974,3807.0,200.0,550.0
83975,3517.0,0.0,550.0
83976,2808.0,0.0,550.0
83977,2637.0,0.0,550.0
83978,2978.0,0.0,550.0
83979,2865.0,0.0,0.0
83980,2932.0,0.0,0.0
83981,2633.0,0.0,0.0
83982,2030.0,0.0,0.0
83983,2350.0,0.0,0.0
83984,2440.0,2050.0,0.0
83985,2285.0,2600.0,0.0
83986,2140.0,1300.0,0.0
83987,2220.0,2050.0,0.0
83988,2380.0,950.0,0.0
83989,2195.0,750.0,0.0
83990,2335.0,1450.0,0.0
83991,2285.0,750.0,0.0
83992,2350.0,3150.0,0.0
83993,2455.0,1650.0,0.0
83994,3705.0,0.0,550.0
83995,4766.0,400.0,550.0
83996,4990.0,750.0,550.0
83997,4242.0,750.0,550.0
83998,3790.0,0.0,550.0
83999,3369.0,0.0,550.0
84000,2630.0,1500.0,550.0
84001,2890.0,750.0,550.0
84002,2667.0,0.0,550.0
84003,2789.0,0.0,0.0
84004,2839.0,0.0,0.0
84005,2915.0,0.0,0.0
84006,2230.0,750.0,0.0
84007,2315.0,1500.0,0.0
84008,2435.0,950.0,0.0
84009,2220.0,1450.0,0.0
84010,2250.0,1300.0,0.0
84011,2245.0,2400.0,0.0
84012,2245.0,750.0,0.0
84013,2300.0,700.0,0.0
84014,2360.0,2050.0,0.0
84015,2150.0,2800.0,0.0
84016,2270.0,900.0,0.0
84017,2330.0,1300.0,0.0
84018,3525.0,950.0,550.0
84019,4777.0,1850.0,550.0
84020,4959.0,950.0,550.0
84021,4596.0,750.0,550.0
84022,3897.0,0.0,550.0
84023,3277.0,0.0,550.0
84024,2955.0,0.0,550.0
84025,2896.0,0.0,550.0
84026,2788.0,0.0,550.0
84027,2846.0,0.0,0.0
84028,2742.0,0.0,0.0
84029,2813.0,0.0,0.0
84030,2165.0,0.0,0.0
84031,2215.0,1500.0,0.0
84032,2315.0,2650.0,0.0
84033,2330.0,1500.0,0.0
84034,2185.0,2200.0,0.0
84035,2350.0,3550.0,0.0
84036,2350.0,750.0,0.0
84037,2315.0,750.0,0.0
84038,2270.0,350.0,0.0
84039,2400.0,1650.0,0.0
84040,2305.0,2600.0,0.0
84041,2635.0,750.0,0.0
84042,3221.0,2450.0,550.0
84043,4752.0,2100.0,550.0
84044,4702.0,1300.0,550.0
84045,4441.0,750.0,550.0
84046,3905.0,0.0,550.0
84047,3397.0,0.0,550.0
84048,2872.0,0.0,550.0
84049,2770.0,0.0,550.0
84050,2870.0,0.0,550.0
84051,2621.0,0.0,0.0
84052,2670.0,0.0,0.0
84053,2725.0,0.0,0.0
84054,2365.0,0.0,0.0
84055,2410.0,2250.0,0.0
84056,2155.0,1850.0,0.0
84057,2360.0,2550.0,0.0
84058,2220.0,3100.0,0.0
84059,2190.0,2200.0,0.0
84060,2125.0,1450.0,0.0
84061,2230.0,2400.0,0.0
84062,2095.0,1150.0,0.0
84063,2285.0,750.0,0.0
84064,2005.0,1500.0,0.0
84065,2730.0,1850.0,0.0
84066,3565.0,1450.0,550.0
84067,4988.0,950.0,550.0
84068,4828.0,0.0,550.0
84069,4134.0,0.0,550.0
84070,3803.0,0.0,550.0
84071,3408.0,0.0,550.0
84072,2800.0,0.0,550.0
84073,2732.0,0.0,550.0
84074,2615.0,0.0,550.0
84075,2840.0,750.0,0.0
84076,2770.0,0.0,0.0
84077,2860.0,0.0,0.0
84078,2160.0,0.0,0.0
84079,2315.0,350.0,0.0
84080,2270.0,1450.0,0.0
84081,2330.0,1050.0,0.0
84082,2215.0,1850.0,0.0
84083,2180.0,350.0,0.0
84084,2330.0,1500.0,0.0
84085,2200.0,1500.0,0.0
84086,2270.0,2400.0,0.0
84087,2290.0,1300.0,0.0
84088,2320.0,1850.0,0.0
84089,2535.0,2200.0,0.0
84090,3838.0,400.0,550.0
84091,4870.0,950.0,550.0
84092,4546.0,1500.0,550.0
84093,4386.0,0.0,550.0
84094,3861.0,750.0,550.0
84095,3615.0,0.0,550.0
84096,2908.0,0.0,550.0
84097,2689.0,0.0,550.0
84098,2768.0,0.0,550.0
84099,2876.0,0.0,0.0
84100,2943.0,0.0,0.0
84101,2738.0,0.0,0.0
84102,2125.0,0.0,0.0
84103,2190.0,750.0,0.0
84104,2155.0,1100.0,0.0
84105,2170.0,1300.0,0.0
84106,2370.0,1100.0,0.0
84107,2250.0,900.0,0.0
84108,2395.0,350.0,0.0
84109,2215.0,1650.0,0.0
84110,2400.0,1100.0,0.0
84111,2000.0,2600.0,0.0
84112,2155.0,2750.0,0.0
84113,2555.0,2650.0,0.0
84114,3739.0,1450.0,550.0
84115,4684.0,200.0,550.0
84116,4800.0,0.0,550.0
84117,4119.0,750.0,550.0
84118,3885.0,0.0,550.0
84119,3446.0,200.0,550.0
84120,2715.0,0.0,550.0
84121,2904.0,0.0,550.0
84122,2660.0,0.0,550.0
84123,2890.0,0.0,0.0
84124,2600.0,0.0,0.0
84125,2735.0,0.0,0.0
84126,2220.0,0.0,0.0
84127,2110.0,750.0,0.0
84128,2220.0,1700.0,0.0
84129,2195.0,2600.0,0.0
84130,2045.0,0.0,0.0
84131,2290.0,2200.0,0.0
84132,2425.0,950.0,0.0
84133,2300.0,1300.0,0.0
84134,2260.0,1300.0,0.0
84135,2250.0,350.0,0.0
84136,2440.0,750.0,0.0
84137,2335.0,2050.0,0.0
84138,3793.0,1850.0,550.0
84139,4660.0,0.0,550.0
84140,4673.0,750.0,550.0
84141,4158.0,0.0,550.0
84142,3765.0,1500.0,550.0
84143,3345.0,0.0,550.0
84144,2779.0,750.0,550.0
84145,2877.0,0.0,550.0
84146,2712.0,0.0,550.0
84147,2659.0,0.0,0.0
84148,2839.0,750.0,0.0
84149,2514.0,0.0,0.0
84150,2305.0,0.0,0.0
84151,2225.0,750.0,0.0
84152,2230.0,1850.0,0.0
84153,2260.0,1850.0,0.0
84154,2225.0,1150.0,0.0
84155,2485.0,1450.0,0.0
84156,2345.0,350.0,0.0
84157,2170.0,0.0,0.0
84158,2400.0,350.0,0.0
84159,2280.0,1650.0,0.0
84160,2240.0,2050.0,0.0
84161,2465.0,2750.0,0.0
84162,3483.0,1300.0,550.0
84163,4800.0,1700.0,550.0
84164,4737.0,750.0,550.0
84165,4050.0,0.0,550.0
84166,3802.0,0.0,550.0
84167,3277.0,0.0,550.0
84168,2730.0,0.0,550.0
84169,2765.0,0.0,550.0
84170,2620.0,350.0,550.0
84171,2644.0,0.0,0.0
84172,2915.0,350.0,0.0
84173,2681.0,0.0,0.0
84174,2410.0,0.0,0.0
84175,2110.0,0.0,0.0
84176,2270.0,1850.0,0.0
84177,2090.0,750.0,0.0
84178,2320.0,1300.0,0.0
84179,2370.0,2050.0,0.0
84180,2110.0,1100.0,0.0
84181,2325.0,2400.0,0.0
84182,2260.0,1100.0,0.0
84183,2145.0,1100.0,0.0
84184,2215.0,700.0,0.0
84185,2620.0,550.0,0.0
84186,3859.0,1150.0,550.0
84187,4660.0,200.0,550.0
84188,4909.0,1150.0,550.0
84189,4240.0,750.0,550.0
84190,3737.0,750.0,550.0
84191,3342.0,0.0,550.0
84192,2810.0,0.0,550.0
84193,2864.0,0.0,550.0
84194,2648.0,0.0,550.0
84195,2756.0,0.0,0.0
84196,2716.0,0.0,0.0
84197,2441.0,0.0,0.0
84198,2235.0,0.0,0.0
84199,2185.0,0.0,0.0
84200,2215.0,1650.0,0.0
84201,2280.0,2200.0,0.0
84202,2355.0,550.0,0.0
84203,2235.0,2200.0,0.0
84204,2385.0,3300.0,0.0
84205,2235.0,2250.0,0.0
84206,2145.0,2600.0,0.0
84207,2160.0,2050.0,0.0
84208,2200.0,2750.0,0.0
84209,2630.0,200.0,0.0
84210,3929.0,1300.0,550.0
84211,4632.0,750.0,550.0
84212,4881.0,0.0,550.0
84213,4399.0,750.0,550.0
84214,3894.0,0.0,550.0
84215,3334.0,0.0,550.0
84216,2703.0,750.0,550.0
84217,2732.0,0.0,550.0
84218,2663.0,350.0,550.0
84219,2707.0,0.0,0.0
84220,2651.0,0.0,0.0
84221,2908.0,0.0,0.0
84222,2175.0,0.0,0.0
84223,2245.0,750.0,0.0
84224,2260.0,1500.0,0.0
84225,2235.0,2050.0,0.0
84226,2295.0,550.0,0.0
84227,2310.0,1450.0,0.0
84228,2165.0,400.0,0.0
84229,2270.0,350.0,0.0
84230,2345.0,3000.0,0.0
84231,2300.0,2050.0,0.0
84232,2380.0,1850.0,0.0
84233,2395.0,1850.0,0.0
84234,3693.0,950.0,550.0
84235,4924.0,1350.0,550.0
84236,4673.0,0.0,550.0
84237,4368.0,350.0,550.0
84238,3987.0,950.0,550.0
84239,3404.0,0.0,550.0
84240,2801.0,0.0,550.0
84241,2746.0,0.0,550.0
84242,2658.0,0.0,550.0
84243,2631.0,200.0,0.0
84244,2689.0,750.0,0.0
84245,2774.0,0.0,0.0
84246,2200.0,1100.0,0.0
84247,2220.0,350.0,0.0
84248,2285.0,750.0,0.0
84249,2000.0,3150.0,0.0
84250,2380.0,2450.0,0.0
84251,2185.0,2050.0,0.0
84252,2235.0,1100.0,0.0
84253,2330.0,1700.0,0.0
84254,2110.0,1800.0,0.0
84255,2175.0,2200.0,0.0
84256,2305.0,550.0,0.0
84257,2155.0,350.0,0.0
84258,3688.0,550.0,550.0
84259,4628.0,350.0,550.0
84260,4831.0,1850.0,550.0
84261,3906.0,1300.0,550.0
84262,3886.0,0.0,550.0
84263,3479.0,0.0,550.0
84264,2825.0,0.0,550.0
84265,2704.0,0.0,550.0
84266,2592.0,0.0,550.0
84267,2760.0,0.0,0.0
84268,2802.0,0.0,0.0
84269,2809.0,0.0,0.0
84270,2230.0,0.0,0.0
84271,2115.0,0.0,0.0
84272,2245.0,1900.0,0.0
84273,2180.0,1800.0,0.0
84274,2235.0,750.0,0.0
84275,2180.0,1100.0,0.0
84276,2175.0,1850.0,0.0
84277,2150.0,1100.0,0.0
84278,2360.0,2050.0,0.0
84279,2275.0,2000.0,0.0
84280,2300.0,0.0,0.0
84281,2540.0,900.0,0.0
84282,3710.0,750.0,550.0
84283,4925.0,0.0,550.0
84284,5080.0,750.0,550.0
84285,4437.0,1500.0,550.0
84286,3767.0,0.0,550.0
84287,3439.0,0.0,550.0
84288,2734.0,750.0,550.0
84289,2798.0,750.0,550.0
84290,2903.0,0.0,550.0
84291,2804.0,0.0,0.0
84292,2896.0,0.0,0.0
84293,2886.0,0.0,0.0
84294,2385.0,0.0,0.0
84295,2215.0,750.0,0.0
84296,2445.0,700.0,0.0
84297,2205.0,1450.0,0.0
84298,2360.0,2200.0,0.0
84299,2305.0,750.0,0.0
84300,2225.0,0.0,0.0
84301,2130.0,750.0,0.0
84302,2390.0,1650.0,0.0
84303,2200.0,2200.0,0.0
84304,2385.0,2550.0,0.0
84305,2495.0,1850.0,0.0
84306,3580.0,350.0,550.0
84307,4746.0,1500.0,550.0
84308,4830.0,750.0,550.0
84309,4405.0,200.0,550.0
84310,4104.0,750.0,550.0
84311,3289.0,0.0,550.0
84312,2809.0,0.0,550.0
84313,2858.0,750.0,550.0
84314,2642.0,0.0,550.0
84315,2764.0,0.0,0.0
84316,2688.0,0.0,0.0
84317,2662.0,750.0,0.0
84318,2365.0,0.0,0.0
84319,2070.0,1500.0,0.0
84320,2340.0,1300.0,0.0
84321,2185.0,2200.0,0.0
84322,2130.0,2950.0,0.0
84323,2120.0,1300.0,0.0
84324,2225.0,1850.0,0.0
84325,2260.0,3000.0,0.0
84326,2400.0,3000.0,0.0
84327,2355.0,1800.0,0.0
84328,2185.0,1100.0,0.0
84329,2315.0,1300.0,0.0
84330,3595.0,1100.0,550.0
84331,4815.0,200.0,550.0
84332,4935.0,2450.0,550.0
84333,4051.0,200.0,550.0
84334,3789.0,750.0,550.0
84335,3469.0,0.0,550.0
84336,2732.0,0.0,550.0
84337,2646.0,0.0,550.0
84338,2873.0,0.0,550.0
84339,2889.0,0.0,0.0
84340,2815.0,0.0,0.0
84341,2710.0,0.0,0.0
84342,1900.0,0.0,0.0
84343,2240.0,0.0,0.0
84344,2100.0,1100.0,0.0
84345,2035.0,950.0,0.0
84346,2250.0,900.0,0.0
84347,2275.0,2400.0,0.0
84348,2325.0,700.0,0.0
84349,2025.0,200.0,0.0
84350,2335.0,1800.0,0.0
84351,2410.0,1700.0,0.0
84352,2365.0,2050.0,0.0
84353,2625.0,2400.0,0.0
84354,3772.0,0.0,550.0
84355,4636.0,1300.0,550.0
84356,4657.0,750.0,550.0
84357,3972.0,350.0,550.0
84358,3869.0,0.0,550.0
84359,3430.0,0.0,550.0
84360,2605.0,0.0,550.0
84361,2563.0,0.0,550.0
84362,2733.0,0.0,550.0
84363,2766.0,0.0,0.0
84364,2748.0,0.0,0.0
84365,2908.0,750.0,0.0
84366,2205.0,750.0,0.0
84367,2205.0,1850.0,0.0
84368,2170.0,950.0,0.0
84369,2195.0,350.0,0.0
84370,2225.0,950.0,0.0
84371,2365.0,1450.0,0.0
84372,2165.0,1650.0,0.0
84373,2210.0,750.0,0.0
84374,2285.0,2400.0,0.0
84375,2100.0,1450.0,0.0
84376,2320.0,400.0,0.0
84377,2325.0,1250.0,0.0
84378,3781.0,550.0,550.0
84379,4730.0,750.0,550.0
84380,4542.0,950.0,550.0
84381,4075.0,750.0,550.0
84382,3876.0,750.0,550.0
84383,3493.0,0.0,550.0
84384,2617.0,0.0,550.0
84385,2773.0,0.0,550.0
84386,2698.0,0.0,550.0
84387,2852.0,0.0,0.0
84388,2901.0,0.0,0.0
84389,2634.0,0.0,0.0
84390,2200.0,0.0,0.0
84391,2255.0,750.0,0.0
84392,2230.0,350.0,0.0
84393,2065.0,900.0,0.0
84394,2195.0,750.0,0.0
84395,2055.0,2450.0,0.0
84396,2175.0,350.0,0.0
84397,2250.0,1100.0,0.0
84398,2350.0,1150.0,0.0
84399,2315.0,1650.0,0.0
84400,2120.0,2400.0,0.0
84401,2230.0,2050.0,0.0
84402,3947.0,200.0,550.0
84403,4995.0,2450.0,550.0
84404,4819.0,0.0,550.0
84405,4138.0,200.0,550.0
84406,3812.0,950.0,550.0
84407,3346.0,0.0,550.0
84408,2760.0,0.0,550.0
84409,2830.0,0.0,550.0
84410,2717.0,0.0,550.0
84411,2902.0,0.0,0.0
84412,2815.0,0.0,0.0
84413,2736.0,350.0,0.0
84414,2260.0,0.0,0.0
84415,2275.0,750.0,0.0
84416,2110.0,1100.0,0.0
84417,2400.0,550.0,0.0
84418,2260.0,950.0,0.0
84419,2425.0,1100.0,0.0
84420,2335.0,2050.0,0.0
84421,2255.0,950.0,0.0
84422,2305.0,2650.0,0.0
84423,2270.0,2800.0,0.0
84424,2225.0,2050.0,0.0
84425,2650.0,3350.0,0.0
84426,3763.0,1300.0,550.0
84427,4743.0,1500.0,550.0
84428,4917.0,1300.0,550.0
84429,4402.0,0.0,550.0
84430,3638.0,750.0,550.0
84431,3450.0,0.0,550.0
84432,2682.0,0.0,550.0
84433,2671.0,350.0,550.0
84434,2725.0,0.0,550.0
84435,2905.0,0.0,0.0
84436,2893.0,0.0,0.0
84437,2986.0,0.0,0.0
84438,2125.0,1100.0,0.0
84439,2380.0,1100.0,0.0
84440,2210.0,2450.0,0.0
84441,2345.0,1250.0,0.0
84442,2210.0,2000.0,0.0
84443,2045.0,1650.0,0.0
84444,2000.0,2750.0,0.0
84445,2395.0,1850.0,0.0
84446,2310.0,1100.0,0.0
84447,2170.0,1850.0,0.0
84448,2350.0,350.0,0.0
84449,2565.0,2250.0,0.0
84450,3741.0,1900.0,550.0
84451,4881.0,0.0,550.0
84452,5002.0,1850.0,550.0
84453,4355.0,0.0,550.0
84454,3694.0,0.0,550.0
84455,3493.0,0.0,550.0
84456,2813.0,750.0,550.0
84457,2679.0,0.0,550.0
84458,2867.0,750.0,550.0
84459,2610.0,0.0,0.0
84460,2907.0,750.0,0.0
84461,2968.0,0.0,0.0
84462,2150.0,0.0,0.0
84463,2475.0,0.0,0.0
84464,2365.0,1700.0,0.0
84465,2050.0,0.0,0.0
84466,2250.0,1450.0,0.0
84467,2265.0,550.0,0.0
84468,2340.0,1150.0,0.0
84469,2330.0,750.0,0.0
84470,2240.0,3150.0,0.0
84471,2385.0,900.0,0.0
84472,2310.0,700.0,0.0
84473,2230.0,2600.0,0.0
84474,3929.0,1850.0,550.0
84475,4913.0,950.0,550.0
84476,4862.0,1150.0,550.0
84477,4152.0,0.0,550.0
84478,3683.0,0.0,550.0
84479,3471.0,0.0,550.0
84480,2838.0,0.0,550.0
84481,2695.0,0.0,550.0
84482,2751.0,0.0,550.0
84483,2569.0,0.0,0.0
84484,2962.0,0.0,0.0
84485,2955.0,0.0,0.0
84486,2230.0,0.0,0.0
84487,2340.0,1500.0,0.0
84488,2160.0,350.0,0.0
84489,2280.0,1300.0,0.0
84490,2420.0,1100.0,0.0
84491,2215.0,750.0,0.0
84492,2440.0,1100.0,0.0
84493,2115.0,750.0,0.0
84494,2310.0,3500.0,0.0
84495,2260.0,950.0,0.0
84496,1850.0,1300.0,0.0
84497,2240.0,2200.0,0.0
84498,3981.0,1150.0,550.0
84499,4927.0,750.0,550.0
84500,4864.0,0.0,550.0
84501,4251.0,750.0,550.0
84502,4010.0,0.0,550.0
84503,3232.0,0.0,550.0
84504,2792.0,750.0,550.0
84505,2844.0,0.0,550.0
84506,2751.0,0.0,550.0
84507,2927.0,0.0,0.0
